"age" "sex" "edu" "dm" "smoke_COPD" "bp_lowering" "lipid_lowering" "antithromb" "risk"
44 "Female" "Tertiary" "0" "1" "0" "1" "0" 1.50360509891929
45 "Female" "Tertiary" "0" "1" "0" "1" "0" 1.59059291796544
46 "Female" "Tertiary" "0" "1" "0" "1" "0" 1.68240873083197
47 "Female" "Tertiary" "0" "1" "0" "1" "0" 1.77928743728403
48 "Female" "Tertiary" "0" "1" "0" "1" "0" 1.88147106209701
49 "Female" "Tertiary" "0" "1" "0" "1" "0" 1.98920828120678
50 "Female" "Tertiary" "0" "1" "0" "1" "0" 2.10275377818553
51 "Female" "Tertiary" "0" "1" "0" "1" "0" 2.2223673911412
52 "Female" "Tertiary" "0" "1" "0" "1" "0" 2.34831895252918
53 "Female" "Tertiary" "0" "1" "0" "1" "0" 2.48090782807474
54 "Female" "Tertiary" "0" "1" "0" "1" "0" 2.62044949960135
55 "Female" "Tertiary" "0" "1" "0" "1" "0" 2.76727000935936
56 "Female" "Tertiary" "0" "1" "0" "1" "0" 2.92170550213538
57 "Female" "Tertiary" "0" "1" "0" "1" "0" 3.08410158472318
58 "Female" "Tertiary" "0" "1" "0" "1" "0" 3.25481247319622
59 "Female" "Tertiary" "0" "1" "0" "1" "0" 3.43419989582422
60 "Female" "Tertiary" "0" "1" "0" "1" "0" 3.62263171719159
61 "Female" "Tertiary" "0" "1" "0" "1" "0" 3.82048024732163
62 "Female" "Tertiary" "0" "1" "0" "1" "0" 4.02812019867355
63 "Female" "Tertiary" "0" "1" "0" "1" "0" 4.24592625411062
64 "Female" "Tertiary" "0" "1" "0" "1" "0" 4.47427021076768
65 "Female" "Tertiary" "0" "1" "0" "1" "0" 4.7135176686858
66 "Female" "Tertiary" "0" "1" "0" "1" "0" 4.96402423972342
67 "Female" "Tertiary" "0" "1" "0" "1" "0" 5.22613126226173
68 "Female" "Tertiary" "0" "1" "0" "1" "0" 5.5001610213197
69 "Female" "Tertiary" "0" "1" "0" "1" "0" 5.78641149262551
70 "Female" "Tertiary" "0" "1" "0" "1" "0" 6.08515065368297
71 "Female" "Tertiary" "0" "1" "0" "1" "0" 6.39661043555149
72 "Female" "Tertiary" "0" "1" "0" "1" "0" 6.72096841297224
73 "Female" "Tertiary" "0" "1" "0" "1" "0" 7.05829586030349
74 "Female" "Tertiary" "0" "1" "0" "1" "0" 7.40856696038433
75 "Female" "Tertiary" "0" "1" "0" "1" "0" 7.77165312965991
76 "Female" "Tertiary" "0" "1" "0" "1" "0" 8.1473056269201
77 "Female" "Tertiary" "0" "1" "0" "1" "0" 8.53513643103673
78 "Female" "Tertiary" "0" "1" "0" "1" "0" 8.93459742377752
79 "Female" "Tertiary" "0" "1" "0" "1" "0" 9.34495798840721
80 "Female" "Tertiary" "0" "1" "0" "1" "0" 9.76528123248553
81 "Female" "Tertiary" "0" "1" "0" "1" "0" 10.1943991679944
82 "Female" "Tertiary" "0" "1" "0" "1" "0" 10.6308873374992
83 "Female" "Tertiary" "0" "1" "0" "1" "0" 11.0730395646929
84 "Female" "Tertiary" "0" "1" "0" "1" "0" 11.5188437334007
85 "Female" "Tertiary" "0" "1" "0" "1" "0" 11.9659597607955
30 "Male" "Tertiary" "0" "1" "0" "1" "0" 1.24283545944243
31 "Male" "Tertiary" "0" "1" "0" "1" "0" 1.31541218460088
32 "Male" "Tertiary" "0" "1" "0" "1" "0" 1.39218713745312
33 "Male" "Tertiary" "0" "1" "0" "1" "0" 1.47339834644457
34 "Male" "Tertiary" "0" "1" "0" "1" "0" 1.55929675300375
35 "Male" "Tertiary" "0" "1" "0" "1" "0" 1.65014684097971
36 "Male" "Tertiary" "0" "1" "0" "1" "0" 1.74622495288023
37 "Male" "Tertiary" "0" "1" "0" "1" "0" 1.84781181294133
38 "Male" "Tertiary" "0" "1" "0" "1" "0" 1.95519797689148
39 "Male" "Tertiary" "0" "1" "0" "1" "0" 2.06868603609293
40 "Male" "Tertiary" "0" "1" "0" "1" "0" 2.18859068576142
41 "Male" "Tertiary" "0" "1" "0" "1" "0" 2.31523871764151
42 "Male" "Tertiary" "0" "1" "0" "1" "0" 2.44896892109984
43 "Male" "Tertiary" "0" "1" "0" "1" "0" 2.59013187341659
44 "Male" "Tertiary" "0" "1" "0" "1" "0" 2.73908959613969
45 "Male" "Tertiary" "0" "1" "0" "1" "0" 2.89621504951921
46 "Male" "Tertiary" "0" "1" "0" "1" "0" 3.06189143101027
47 "Male" "Tertiary" "0" "1" "0" "1" "0" 3.23651123629445
48 "Male" "Tertiary" "0" "1" "0" "1" "0" 3.42047503180065
49 "Male" "Tertiary" "0" "1" "0" "1" "0" 3.61418987575702
50 "Male" "Tertiary" "0" "1" "0" "1" "0" 3.81806730966289
51 "Male" "Tertiary" "0" "1" "0" "1" "0" 4.03252082280562
52 "Male" "Tertiary" "0" "1" "0" "1" "0" 4.25797387338428
53 "Male" "Tertiary" "0" "1" "0" "1" "0" 4.49489559045449
54 "Male" "Tertiary" "0" "1" "0" "1" "0" 4.74377453307146
55 "Male" "Tertiary" "0" "1" "0" "1" "0" 5.00510693953622
56 "Male" "Tertiary" "0" "1" "0" "1" "0" 5.279394382463
57 "Male" "Tertiary" "0" "1" "0" "1" "0" 5.56714091242686
58 "Male" "Tertiary" "0" "1" "0" "1" "0" 5.86884962250327
59 "Male" "Tertiary" "0" "1" "0" "1" "0" 6.1850185627333
60 "Male" "Tertiary" "0" "1" "0" "1" "0" 6.51613593188505
61 "Male" "Tertiary" "0" "1" "0" "1" "0" 6.86267447454146
62 "Male" "Tertiary" "0" "1" "0" "1" "0" 7.22508501538356
63 "Male" "Tertiary" "0" "1" "0" "1" "0" 7.60378907059141
64 "Male" "Tertiary" "0" "1" "0" "1" "0" 7.99917048974908
65 "Male" "Tertiary" "0" "1" "0" "1" "0" 8.4115661018777
66 "Male" "Tertiary" "0" "1" "0" "1" "0" 8.84125536771321
67 "Male" "Tertiary" "0" "1" "0" "1" "0" 9.2884490786363
68 "Male" "Tertiary" "0" "1" "0" "1" "0" 9.75327719226538
69 "Male" "Tertiary" "0" "1" "0" "1" "0" 10.235775956956
70 "Male" "Tertiary" "0" "1" "0" "1" "0" 10.7358745532607
71 "Male" "Tertiary" "0" "1" "0" "1" "0" 11.253381570093
72 "Male" "Tertiary" "0" "1" "0" "1" "0" 11.7879470751781
73 "Male" "Tertiary" "0" "1" "0" "1" "0" 12.338955578024
74 "Male" "Tertiary" "0" "1" "0" "1" "0" 12.9055445549459
75 "Male" "Tertiary" "0" "1" "0" "1" "0" 13.4865950988788
76 "Male" "Tertiary" "0" "1" "0" "1" "0" 14.0807007729532
77 "Male" "Tertiary" "0" "1" "0" "1" "0" 14.6861355072575
78 "Male" "Tertiary" "0" "1" "0" "1" "0" 15.300821263884
79 "Male" "Tertiary" "0" "1" "0" "1" "0" 15.9222964455772
80 "Male" "Tertiary" "0" "1" "0" "1" "0" 16.5476863158961
81 "Male" "Tertiary" "0" "1" "0" "1" "0" 17.1736770317172
82 "Male" "Tertiary" "0" "1" "0" "1" "0" 17.7964952555976
83 "Male" "Tertiary" "0" "1" "0" "1" "0" 18.411895703007
84 "Male" "Tertiary" "0" "1" "0" "1" "0" 19.0151593662394
85 "Male" "Tertiary" "0" "1" "0" "1" "0" 19.6011055105962
30 "Female" "Secondary" "0" "1" "0" "1" "0" 0.824526751700967
31 "Female" "Secondary" "0" "1" "0" "1" "0" 0.872799012555877
32 "Female" "Secondary" "0" "1" "0" "1" "0" 0.923878494257311
33 "Female" "Secondary" "0" "1" "0" "1" "0" 0.977926167054271
34 "Female" "Secondary" "0" "1" "0" "1" "0" 1.03511195577895
35 "Female" "Secondary" "0" "1" "0" "1" "0" 1.09561520443768
36 "Female" "Secondary" "0" "1" "0" "1" "0" 1.15962361833075
37 "Female" "Secondary" "0" "1" "0" "1" "0" 1.22732838667032
38 "Female" "Secondary" "0" "1" "0" "1" "0" 1.29892785264592
39 "Female" "Secondary" "0" "1" "0" "1" "0" 1.37462904646356
40 "Female" "Secondary" "0" "1" "0" "1" "0" 1.45464781635102
41 "Female" "Secondary" "0" "1" "0" "1" "0" 1.53920891995972
42 "Female" "Secondary" "0" "1" "0" "1" "0" 1.62854606691942
43 "Female" "Secondary" "0" "1" "0" "1" "0" 1.72290190141607
44 "Female" "Secondary" "0" "1" "0" "1" "0" 1.8225279113359
45 "Female" "Secondary" "0" "1" "0" "1" "0" 1.92768424763244
46 "Female" "Secondary" "0" "1" "0" "1" "0" 2.03863943397411
47 "Female" "Secondary" "0" "1" "0" "1" "0" 2.15566994222179
48 "Female" "Secondary" "0" "1" "0" "1" "0" 2.27905960360829
49 "Female" "Secondary" "0" "1" "0" "1" "0" 2.40909881831463
50 "Female" "Secondary" "0" "1" "0" "1" "0" 2.54608351702013
51 "Female" "Secondary" "0" "1" "0" "1" "0" 2.69031381637759
52 "Female" "Secondary" "0" "1" "0" "1" "0" 2.84209966960711
53 "Female" "Secondary" "0" "1" "0" "1" "0" 3.00178474972906
54 "Female" "Secondary" "0" "1" "0" "1" "0" 3.16972956712224
55 "Female" "Secondary" "0" "1" "0" "1" "0" 3.34630419888681
56 "Female" "Secondary" "0" "1" "0" "1" "0" 3.53188726389916
57 "Female" "Secondary" "0" "1" "0" "1" "0" 3.72686461346849
58 "Female" "Secondary" "0" "1" "0" "1" "0" 3.93162769545748
59 "Female" "Secondary" "0" "1" "0" "1" "0" 4.14657154668324
60 "Female" "Secondary" "0" "1" "0" "1" "0" 4.3720923660435
61 "Female" "Secondary" "0" "1" "0" "1" "0" 4.60858461948551
62 "Female" "Secondary" "0" "1" "0" "1" "0" 4.85643762811336
63 "Female" "Secondary" "0" "1" "0" "1" "0" 5.11603159298214
64 "Female" "Secondary" "0" "1" "0" "1" "0" 5.38773301513444
65 "Female" "Secondary" "0" "1" "0" "1" "0" 5.67188947798415
66 "Female" "Secondary" "0" "1" "0" "1" "0" 5.96882377214193
67 "Female" "Secondary" "0" "1" "0" "1" "0" 6.27882736118018
68 "Female" "Secondary" "0" "1" "0" "1" "0" 6.60215321167057
69 "Female" "Secondary" "0" "1" "0" "1" "0" 6.93900804308641
70 "Female" "Secondary" "0" "1" "0" "1" "0" 7.28954409372441
71 "Female" "Secondary" "0" "1" "0" "1" "0" 7.65385054829729
72 "Female" "Secondary" "0" "1" "0" "1" "0" 8.03192903684691
73 "Female" "Secondary" "0" "1" "0" "1" "0" 8.42362466464218
74 "Female" "Secondary" "0" "1" "0" "1" "0" 8.8286371357669
75 "Female" "Secondary" "0" "1" "0" "1" "0" 9.24651317564457
76 "Female" "Secondary" "0" "1" "0" "1" "0" 9.67662414564456
77 "Female" "Secondary" "0" "1" "0" "1" "0" 10.1181420440136
78 "Female" "Secondary" "0" "1" "0" "1" "0" 10.5700141428586
79 "Female" "Secondary" "0" "1" "0" "1" "0" 11.0309366489076
80 "Female" "Secondary" "0" "1" "0" "1" "0" 11.4993279467467
81 "Female" "Secondary" "0" "1" "0" "1" "0" 11.9733021902549
82 "Female" "Secondary" "0" "1" "0" "1" "0" 12.4506442526403
83 "Female" "Secondary" "0" "1" "0" "1" "0" 12.9287873269557
84 "Female" "Secondary" "0" "1" "0" "1" "0" 13.4047947826098
85 "Female" "Secondary" "0" "1" "0" "1" "0" 13.8753482191746
30 "Male" "Secondary" "0" "1" "0" "1" "0" 1.50730245412167
31 "Male" "Secondary" "0" "1" "0" "1" "0" 1.59515075233627
32 "Male" "Secondary" "0" "1" "0" "1" "0" 1.6880599206546
33 "Male" "Secondary" "0" "1" "0" "1" "0" 1.7863143934695
34 "Male" "Secondary" "0" "1" "0" "1" "0" 1.8902137309694
35 "Male" "Secondary" "0" "1" "0" "1" "0" 2.00007331833656
36 "Male" "Secondary" "0" "1" "0" "1" "0" 2.11622221970817
37 "Male" "Secondary" "0" "1" "0" "1" "0" 2.23899390505844
38 "Male" "Secondary" "0" "1" "0" "1" "0" 2.36873280791423
39 "Male" "Secondary" "0" "1" "0" "1" "0" 2.50579689891188
40 "Male" "Secondary" "0" "1" "0" "1" "0" 2.65055762442598
41 "Male" "Secondary" "0" "1" "0" "1" "0" 2.80339973250771
42 "Male" "Secondary" "0" "1" "0" "1" "0" 2.96472096313003
43 "Male" "Secondary" "0" "1" "0" "1" "0" 3.13493157516381
44 "Male" "Secondary" "0" "1" "0" "1" "0" 3.31445367687539
45 "Male" "Secondary" "0" "1" "0" "1" "0" 3.50372031976492
46 "Male" "Secondary" "0" "1" "0" "1" "0" 3.70317430689271
47 "Male" "Secondary" "0" "1" "0" "1" "0" 3.91326665600507
48 "Male" "Secondary" "0" "1" "0" "1" "0" 4.13445464416996
49 "Male" "Secondary" "0" "1" "0" "1" "0" 4.36719934349107
50 "Male" "Secondary" "0" "1" "0" "1" "0" 4.61196253578034
51 "Male" "Secondary" "0" "1" "0" "1" "0" 4.86920286653131
52 "Male" "Secondary" "0" "1" "0" "1" "0" 5.13938501406322
53 "Male" "Secondary" "0" "1" "0" "1" "0" 5.42302338031224
54 "Male" "Secondary" "0" "1" "0" "1" "0" 5.72064881207555
55 "Male" "Secondary" "0" "1" "0" "1" "0" 6.03279308391306
56 "Male" "Secondary" "0" "1" "0" "1" "0" 6.35998494995894
57 "Male" "Secondary" "0" "1" "0" "1" "0" 6.70274545036872
58 "Male" "Secondary" "0" "1" "0" "1" "0" 7.06158238375435
59 "Male" "Secondary" "0" "1" "0" "1" "0" 7.43698385538617
60 "Male" "Secondary" "0" "1" "0" "1" "0" 7.82941081246269
61 "Male" "Secondary" "0" "1" "0" "1" "0" 8.23928848350327
62 "Male" "Secondary" "0" "1" "0" "1" "0" 8.66699665026501
63 "Male" "Secondary" "0" "1" "0" "1" "0" 9.112858699111
64 "Male" "Secondary" "0" "1" "0" "1" "0" 9.57712942625697
65 "Male" "Secondary" "0" "1" "0" "1" "0" 10.05998160976
66 "Male" "Secondary" "0" "1" "0" "1" "0" 10.5614914125231
67 "Male" "Secondary" "0" "1" "0" "1" "0" 11.0816227469478
68 "Male" "Secondary" "0" "1" "0" "1" "0" 11.6202108149042
69 "Male" "Secondary" "0" "1" "0" "1" "0" 12.1769451375679
70 "Male" "Secondary" "0" "1" "0" "1" "0" 12.7513525086864
71 "Male" "Secondary" "0" "1" "0" "1" "0" 13.3427804409143
72 "Male" "Secondary" "0" "1" "0" "1" "0" 13.9503492251263
73 "Male" "Secondary" "0" "1" "0" "1" "0" 14.5728129421851
74 "Male" "Secondary" "0" "1" "0" "1" "0" 15.2085869611284
75 "Male" "Secondary" "0" "1" "0" "1" "0" 15.8557410887081
76 "Male" "Secondary" "0" "1" "0" "1" "0" 16.511966087661
77 "Male" "Secondary" "0" "1" "0" "1" "0" 17.1745413689197
78 "Male" "Secondary" "0" "1" "0" "1" "0" 17.8403052712669
79 "Male" "Secondary" "0" "1" "0" "1" "0" 18.505629694875
80 "Male" "Secondary" "0" "1" "0" "1" "0" 19.1664012389716
81 "Male" "Secondary" "0" "1" "0" "1" "0" 19.818011392825
82 "Male" "Secondary" "0" "1" "0" "1" "0" 20.4553587183406
83 "Male" "Secondary" "0" "1" "0" "1" "0" 21.0728663051039
84 "Male" "Secondary" "0" "1" "0" "1" "0" 21.6645180241711
85 "Male" "Secondary" "0" "1" "0" "1" "0" 22.2239171894858
30 "Female" "Basic" "0" "1" "0" "1" "0" 0.97716892154457
31 "Female" "Basic" "0" "1" "0" "1" "0" 1.03429657675525
32 "Female" "Basic" "0" "1" "0" "1" "0" 1.09473665761056
33 "Female" "Basic" "0" "1" "0" "1" "0" 1.15867792485748
34 "Female" "Basic" "0" "1" "0" "1" "0" 1.22631949676017
35 "Female" "Basic" "0" "1" "0" "1" "0" 1.29787136881185
36 "Female" "Basic" "0" "1" "0" "1" "0" 1.37355309924603
37 "Female" "Basic" "0" "1" "0" "1" "0" 1.45358788758028
38 "Female" "Basic" "0" "1" "0" "1" "0" 1.5382069087148
39 "Female" "Basic" "0" "1" "0" "1" "0" 1.62765107932286
40 "Female" "Basic" "0" "1" "0" "1" "0" 1.72217112980695
41 "Female" "Basic" "0" "1" "0" "1" "0" 1.82202761549699
42 "Female" "Basic" "0" "1" "0" "1" "0" 1.92749085350265
43 "Female" "Basic" "0" "1" "0" "1" "0" 2.03884076881954
44 "Female" "Basic" "0" "1" "0" "1" "0" 2.15636662981286
45 "Female" "Basic" "0" "1" "0" "1" "0" 2.28036664888434
46 "Female" "Basic" "0" "1" "0" "1" "0" 2.41114741874032
47 "Female" "Basic" "0" "1" "0" "1" "0" 2.54902314792517
48 "Female" "Basic" "0" "1" "0" "1" "0" 2.69431465078291
49 "Female" "Basic" "0" "1" "0" "1" "0" 2.84734803626379
50 "Female" "Basic" "0" "1" "0" "1" "0" 3.0084530263599
51 "Female" "Basic" "0" "1" "0" "1" "0" 3.17796081759457
52 "Female" "Basic" "0" "1" "0" "1" "0" 3.35621042138182
53 "Female" "Basic" "0" "1" "0" "1" "0" 3.54357742696288
54 "Female" "Basic" "0" "1" "0" "1" "0" 3.7404528964029
55 "Female" "Basic" "0" "1" "0" "1" "0" 3.94723381368435
56 "Female" "Basic" "0" "1" "0" "1" "0" 4.16432107639421
57 "Female" "Basic" "0" "1" "0" "1" "0" 4.39211704603633
58 "Female" "Basic" "0" "1" "0" "1" "0" 4.63102259791381
59 "Female" "Basic" "0" "1" "0" "1" "0" 4.88143360871024
60 "Female" "Basic" "0" "1" "0" "1" "0" 5.14373681856482
61 "Female" "Basic" "0" "1" "0" "1" "0" 5.41830500522872
62 "Female" "Basic" "0" "1" "0" "1" "0" 5.70549141159994
63 "Female" "Basic" "0" "1" "0" "1" "0" 6.00562337550475
64 "Female" "Basic" "0" "1" "0" "1" "0" 6.31899512313054
65 "Female" "Basic" "0" "1" "0" "1" "0" 6.64585970625847
66 "Female" "Basic" "0" "1" "0" "1" "0" 6.98642008974988
67 "Female" "Basic" "0" "1" "0" "1" "0" 7.34081943100826
68 "Female" "Basic" "0" "1" "0" "1" "0" 7.70913063872236
69 "Female" "Basic" "0" "1" "0" "1" "0" 8.09134535525408
70 "Female" "Basic" "0" "1" "0" "1" "0" 8.48736257635043
71 "Female" "Basic" "0" "1" "0" "1" "0" 8.89697720357469
72 "Female" "Basic" "0" "1" "0" "1" "0" 9.31984786608324
73 "Female" "Basic" "0" "1" "0" "1" "0" 9.75540530733687
74 "Female" "Basic" "0" "1" "0" "1" "0" 10.2028673686035
75 "Female" "Basic" "0" "1" "0" "1" "0" 10.6612308236373
76 "Female" "Basic" "0" "1" "0" "1" "0" 11.1292448584561
77 "Female" "Basic" "0" "1" "0" "1" "0" 11.6053839460111
78 "Female" "Basic" "0" "1" "0" "1" "0" 12.0878208277186
79 "Female" "Basic" "0" "1" "0" "1" "0" 12.5744005504693
80 "Female" "Basic" "0" "1" "0" "1" "0" 13.0626167821668
81 "Female" "Basic" "0" "1" "0" "1" "0" 13.5495919376172
82 "Female" "Basic" "0" "1" "0" "1" "0" 14.0320629813648
83 "Female" "Basic" "0" "1" "0" "1" "0" 14.5063751196893
84 "Female" "Basic" "0" "1" "0" "1" "0" 14.9684859264231
85 "Female" "Basic" "0" "1" "0" "1" "0" 15.413982731414
30 "Male" "Basic" "0" "1" "0" "1" "0" 1.7847536179834
31 "Male" "Basic" "0" "1" "0" "1" "0" 1.88852607626524
32 "Male" "Basic" "0" "1" "0" "1" "0" 1.99824718569694
33 "Male" "Basic" "0" "1" "0" "1" "0" 2.11424770972409
34 "Male" "Basic" "0" "1" "0" "1" "0" 2.23687556687347
35 "Male" "Basic" "0" "1" "0" "1" "0" 2.36649656896437
36 "Male" "Basic" "0" "1" "0" "1" "0" 2.50349171351462
37 "Male" "Basic" "0" "1" "0" "1" "0" 2.64824583318244
38 "Male" "Basic" "0" "1" "0" "1" "0" 2.80115530997604
39 "Male" "Basic" "0" "1" "0" "1" "0" 2.96263098151434
40 "Male" "Basic" "0" "1" "0" "1" "0" 3.13309784349801
41 "Male" "Basic" "0" "1" "0" "1" "0" 3.31299458368395
42 "Male" "Basic" "0" "1" "0" "1" "0" 3.50277291383503
43 "Male" "Basic" "0" "1" "0" "1" "0" 3.70289665938623
44 "Male" "Basic" "0" "1" "0" "1" "0" 3.91384055827234
45 "Male" "Basic" "0" "1" "0" "1" "0" 4.13608871009369
46 "Male" "Basic" "0" "1" "0" "1" "0" 4.37013260402947
47 "Male" "Basic" "0" "1" "0" "1" "0" 4.61646863796534
48 "Male" "Basic" "0" "1" "0" "1" "0" 4.87559502132354
49 "Male" "Basic" "0" "1" "0" "1" "0" 5.14800792895013
50 "Male" "Basic" "0" "1" "0" "1" "0" 5.43419674170023
51 "Male" "Basic" "0" "1" "0" "1" "0" 5.73463816922584
52 "Male" "Basic" "0" "1" "0" "1" "0" 6.04980626996849
53 "Male" "Basic" "0" "1" "0" "1" "0" 6.38022536934209
54 "Male" "Basic" "0" "1" "0" "1" "0" 6.72642802476136
55 "Male" "Basic" "0" "1" "0" "1" "0" 7.0889344731034
56 "Male" "Basic" "0" "1" "0" "1" "0" 7.46824617682544
57 "Male" "Basic" "0" "1" "0" "1" "0" 7.86483829677242
58 "Male" "Basic" "0" "1" "0" "1" "0" 8.27915098248119
59 "Male" "Basic" "0" "1" "0" "1" "0" 8.71157937503259
60 "Male" "Basic" "0" "1" "0" "1" "0" 9.16246222779944
61 "Male" "Basic" "0" "1" "0" "1" "0" 9.63206906865973
62 "Male" "Basic" "0" "1" "0" "1" "0" 10.120585855572
63 "Male" "Basic" "0" "1" "0" "1" "0" 10.6280991182822
64 "Male" "Basic" "0" "1" "0" "1" "0" 11.1545786349902
65 "Male" "Basic" "0" "1" "0" "1" "0" 11.6998587667432
66 "Male" "Basic" "0" "1" "0" "1" "0" 12.2636186666853
67 "Male" "Basic" "0" "1" "0" "1" "0" 12.8453616981483
68 "Male" "Basic" "0" "1" "0" "1" "0" 13.4443945361154
69 "Male" "Basic" "0" "1" "0" "1" "0" 14.0598065905617
70 "Male" "Basic" "0" "1" "0" "1" "0" 14.6904505752301
71 "Male" "Basic" "0" "1" "0" "1" "0" 15.334925246289
72 "Male" "Basic" "0" "1" "0" "1" "0" 15.9915177830277
73 "Male" "Basic" "0" "1" "0" "1" "0" 16.6580250051658
74 "Male" "Basic" "0" "1" "0" "1" "0" 17.3317996814088
75 "Male" "Basic" "0" "1" "0" "1" "0" 18.0097552359331
76 "Male" "Basic" "0" "1" "0" "1" "0" 18.6883387290772
77 "Male" "Basic" "0" "1" "0" "1" "0" 19.3635097908013
78 "Male" "Basic" "0" "1" "0" "1" "0" 20.0307279691169
79 "Male" "Basic" "0" "1" "0" "1" "0" 20.6849513529118
80 "Male" "Basic" "0" "1" "0" "1" "0" 21.3206496901872
81 "Male" "Basic" "0" "1" "0" "1" "0" 21.9318355019185
82 "Male" "Basic" "0" "1" "0" "1" "0" 22.5121168267463
83 "Male" "Basic" "0" "1" "0" "1" "0" 23.0547751451344
84 "Male" "Basic" "0" "1" "0" "1" "0" 23.5528716321725
85 "Male" "Basic" "0" "1" "0" "1" "0" 23.9993840753347
30 "Female" "Postgraduate" "1" "1" "0" "1" "0" 1.25180853524573
31 "Female" "Postgraduate" "1" "1" "0" "1" "0" 1.31266467330201
32 "Female" "Postgraduate" "1" "1" "0" "1" "0" 1.37644808114921
33 "Female" "Postgraduate" "1" "1" "0" "1" "0" 1.44329642780598
34 "Female" "Postgraduate" "1" "1" "0" "1" "0" 1.51335354075505
35 "Female" "Postgraduate" "1" "1" "0" "1" "0" 1.58676964923445
36 "Female" "Postgraduate" "1" "1" "0" "1" "0" 1.66370396161368
37 "Female" "Postgraduate" "1" "1" "0" "1" "0" 1.74433272421664
38 "Female" "Postgraduate" "1" "1" "0" "1" "0" 1.82884403709555
39 "Female" "Postgraduate" "1" "1" "0" "1" "0" 1.91743622008016
40 "Female" "Postgraduate" "1" "1" "0" "1" "0" 2.01031832284096
41 "Female" "Postgraduate" "1" "1" "0" "1" "0" 2.1077106402189
42 "Female" "Postgraduate" "1" "1" "0" "1" "0" 2.20984522665132
43 "Female" "Postgraduate" "1" "1" "0" "1" "0" 2.3169664015077
44 "Female" "Postgraduate" "1" "1" "0" "1" "0" 2.42933123458233
45 "Female" "Postgraduate" "1" "1" "0" "1" "0" 2.54720999771909
46 "Female" "Postgraduate" "1" "1" "0" "1" "0" 2.67088656437264
47 "Female" "Postgraduate" "1" "1" "0" "1" "0" 2.80065873358527
48 "Female" "Postgraduate" "1" "1" "0" "1" "0" 2.9368384480531
49 "Female" "Postgraduate" "1" "1" "0" "1" "0" 3.07975186724487
50 "Female" "Postgraduate" "1" "1" "0" "1" "0" 3.22973924536879
51 "Female" "Postgraduate" "1" "1" "0" "1" "0" 3.38715454964194
52 "Female" "Postgraduate" "1" "1" "0" "1" "0" 3.55235688122488
53 "Female" "Postgraduate" "1" "1" "0" "1" "0" 3.72568379601429
54 "Female" "Postgraduate" "1" "1" "0" "1" "0" 3.90747000791425
55 "Female" "Postgraduate" "1" "1" "0" "1" "0" 4.09805316268142
56 "Female" "Postgraduate" "1" "1" "0" "1" "0" 4.29777195776484
57 "Female" "Postgraduate" "1" "1" "0" "1" "0" 4.50696392523711
58 "Female" "Postgraduate" "1" "1" "0" "1" "0" 4.72596284343779
59 "Female" "Postgraduate" "1" "1" "0" "1" "0" 4.95509574339738
60 "Female" "Postgraduate" "1" "1" "0" "1" "0" 5.19467947791895
61 "Female" "Postgraduate" "1" "1" "0" "1" "0" 5.44501682477081
62 "Female" "Postgraduate" "1" "1" "0" "1" "0" 5.70639210126488
63 "Female" "Postgraduate" "1" "1" "0" "1" "0" 5.97906627609083
64 "Female" "Postgraduate" "1" "1" "0" "1" "0" 6.26327157622985
65 "Female" "Postgraduate" "1" "1" "0" "1" "0" 6.55920560269081
66 "Female" "Postgraduate" "1" "1" "0" "1" "0" 6.86702498930017
67 "Female" "Postgraduate" "1" "1" "0" "1" "0" 7.18683866438744
68 "Female" "Postgraduate" "1" "1" "0" "1" "0" 7.51870080637273
69 "Female" "Postgraduate" "1" "1" "0" "1" "0" 7.86260362121951
70 "Female" "Postgraduate" "1" "1" "0" "1" "0" 8.2184701123891
71 "Female" "Postgraduate" "1" "1" "0" "1" "0" 8.58614706183051
72 "Female" "Postgraduate" "1" "1" "0" "1" "0" 8.96539849036478
73 "Female" "Postgraduate" "1" "1" "0" "1" "0" 9.35589147722448
74 "Female" "Postgraduate" "1" "1" "0" "1" "0" 9.75717175697212
75 "Female" "Postgraduate" "1" "1" "0" "1" "0" 10.1686464550081
76 "Female" "Postgraduate" "1" "1" "0" "1" "0" 10.5895675625009
77 "Female" "Postgraduate" "1" "1" "0" "1" "0" 11.0190147090284
78 "Female" "Postgraduate" "1" "1" "0" "1" "0" 11.4558774982395
79 "Female" "Postgraduate" "1" "1" "0" "1" "0" 11.8988377681205
80 "Female" "Postgraduate" "1" "1" "0" "1" "0" 12.3463522510368
81 "Female" "Postgraduate" "1" "1" "0" "1" "0" 12.7966362399432
82 "Female" "Postgraduate" "1" "1" "0" "1" "0" 13.247649015183
83 "Female" "Postgraduate" "1" "1" "0" "1" "0" 13.6970819486644
84 "Female" "Postgraduate" "1" "1" "0" "1" "0" 14.1423503741887
